"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Armenia","ARM","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6203760979834","14.9782619302747","14.512196219217","14.30042480264","14.0603232306322","13.8632088002225","13.6668516976594","13.5565150203932","13.4480609070941","13.4557930176967","13.5651092620801","13.8436982254112","14.1797055169796","14.4425935337336","14.7983616197381","15.10822123153","15.331963665306","15.4626820642609","15.1275168356256","15.1193133076547","15.0798133710012","15.1214589804006","15.1180995448889","15.1463594930428","15.1972424098925","15.2434503265053","15.4105255684099","15.5952429077541","15.1076360257339","12.9802294858445","13.8901178917603","13.9467902873022","14.1389475864764",
"American Samoa","ASM","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2984586600786","24.0863330241771","24.1114027465257","23.9838645140162","23.4728787500331","22.9687531699726","22.7343290436281","22.3821194048451","22.0820910540711","22.4184458925157","21.528312244985","21.6857067350928","21.6459128953145","21.9709486448811","21.7962022603426","21.9990269319187","21.9081018196204","22.400355297277","21.1407487786462","20.9767806908599","20.8324455739873","20.704688432678","20.451631534952","20.9802235449875","20.0656372890415","19.6957351019153","19.4301107142987","19.8876378305918","19.0584600555717","19.1910974780819","18.9060936102336","18.5835169409811","19.1118030055589",
"Austria","AUT","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.2936358082647","32.4927896356992","32.0918523986525","32.4630512795659","32.1426766599594","30.351310267806","29.6974586303928","29.6091431034454","29.803530425615","30.0375688410926","29.379239257678","28.8937781497868","28.9508257096319","27.7174574946784","27.5731809002051","28.1614172606569","27.3241981560853","26.0115932395093","24.7370996812968","24.720499373959","26.0255551040942","26.0800741901442","25.9074824028541","25.7513376328072","25.7642545920953","25.5626276301898","24.9223107417351","25.4354367718899","25.355896518742","24.864817494465","25.6264869752335","26.3641729815762","25.7210270134619",
"Azerbaijan","AZE","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.09934030545","21.6970633422688","20.1558411990068","19.4889356070302","18.5106740263017","15.925832852136","14.2944958357486","11.1198294194077","11.172632005528","10.878660220368","10.8209918364508","11.528248237462","12.8959681165127","11.9057112533724","12.0772912802325","12.3535428572719","12.6254915449141","12.1301656306804","12.6691280371921","13.7167800102951","14.0745381060694","14.2869798777579","14.3750121418389","14.304255256105","14.0637019987951","14.3280236361024","14.3630808862489","14.4145220955074","14.4870974376535","14.6256291495705","14.8619797181806","14.7631716095049","14.7975201089407",
"Burundi","BDI","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.35355747940207","2.33877987245484","2.30634693676159","2.28176294718148","2.24314733856833","2.19574620241452","2.18084074818656","2.19555991498076","2.22114701589639","2.25467580430997","2.30173576021088","2.36851426632286","2.39636221423279","2.46981963540836","2.53114377713162","2.61870121763767","2.69150813675941","2.78790382660941","2.88431609159382","2.99508975676886","3.10644119718164","3.2318049475927","3.37068724794119","3.49668667418403","3.47063649818044","3.47415290629633","3.47201041480786","3.27661742065136","3.13938157909714","3.08325691296035","3.08027202459736","3.04964898434225","3.06581485951783",
"Belgium","BEL","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.2921732395965","29.9591343926131","29.4603903864029","28.8777532251962","28.2505488968547","27.6347978842952","27.5464715020777","27.2450267604172","25.7711681410296","25.8134498658128","25.4883109197376","25.7844410201504","24.9192677781532","24.938483417112","24.6860840446323","24.6929968339456","24.4302635668538","24.6724991014278","23.4744320843951","23.3750900930052","23.2337002054837","21.7561356912171","21.7035556786655","21.3930641745215","21.4341013284541","21.2643760439036","20.7568654704698","21.0625801026692","20.8365599945472","20.4124888533693","19.370599479952","19.0678753831153","19.4161124866929",
"Benin","BEN","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6254116295003","16.6840348691477","16.7355523252992","16.7944864577135","16.8570473403676","16.9253873684356","17.0014823720793","17.0615607394081","17.1514155636404","17.2413879128739","17.3441883757182","17.4579206865874","17.5629361924292","17.7018052975585","17.789742330934","17.900189290856","18.0456656914392","18.1442300183115","18.1805953816447","18.1666480771061","18.5519491684795","18.942563105105","19.3828951344817","19.8190390844812","20.1559289475561","20.543959075221","20.9679533501606","21.3764655926931","21.5473404709015","21.8947726817907","21.9862072027203","21.9743413651742","22.048417449635",
"Burkina Faso","BFA","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0434864391639","18.0067714076621","18.006948375832","17.9762312773982","18.0103837655758","18.1366951371005","18.2290870706361","18.3937560490772","18.6007479123522","18.6617000591371","18.8866552106028","19.0551216271954","19.3344883206882","19.5131571640019","19.830347308852","20.0704768305465","20.2083648489552","20.3899029877515","20.4661822699456","20.7207349907482","20.9178759123365","21.1066716921748","21.2685367940176","21.4029583973468","21.5250292125535","21.7074836566255","21.8921918418484","22.0975955830526","22.2527018876421","22.5651051719206","22.6382849062672","22.6416145214485","22.6416036006606",
"Bangladesh","BGD","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5342477391532","11.7893608576838","11.1154645440799","10.508277748763","9.98589489520189","9.53294796127172","9.59003219266166","9.67661074915919","9.84319775821478","10.0468110409437","11.0636437552509","12.2853279725182","13.6810754939931","14.076989707606","14.5176953784219","14.5196431957225","15.2206642103839","15.9799413862731","16.7784818651537","17.6272313781664","18.5487843998202","19.618019184202","20.7888922048933","20.564333415547","20.4801883678558","20.4595259069442","20.4193213316379","20.4094965518929","20.4371288915009","20.539854369629","20.6074114180189","20.5456026596011","20.87636272368",
"Bulgaria","BGR","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.19976778914","43.5958213524327","41.9812352652948","40.5834573097891","39.4855560828983","38.1687027417121","36.653280774904","35.6234803958433","34.0428293626354","32.8306303945146","32.7673743710431","32.662968323054","32.1296216257335","32.9170521948811","34.2418843394175","34.4725699858013","35.50029073368","36.4279410525569","35.2371388548362","32.9792694633181","31.4547111814566","31.3218487221226","30.1870377834591","30.1152460823052","29.8949649067065","29.7897843194404","29.8993257555794","30.1141200200596","30.0217645587397","30.3211304137418","30.831823613181","30.0045819376856","29.5867985753858",
"Bahrain","BHR","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5268850592558","28.5452969657575","28.7034681590774","28.6018775369474","28.4883301502443","28.3442163149022","28.2220222064898","28.1154748854839","28.1459755203339","28.4584790377743","28.567805131395","28.6490708946572","28.9838855757965","29.9208491558768","31.019575002617","32.3406398240907","33.4529982244795","34.5923937433194","34.5440581051129","35.7194041439056","35.0379146638884","34.8464603997383","34.9359059739306","35.1791557502691","35.1573680872703","35.3269157629265","35.3982352968873","35.2580935567221","35.1084135801145","34.9905907158445","35.0612369426567","34.856959259139","34.6585455929218",
"Bahamas, The","BHS","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3174209693793","15.3005334914049","12.2492588746934","12.9137421568554","14.2456759618779","14.8019860751273","14.6462807911661","15.291070387878","16.7187301587302","16.9819068714069","17.0463707214581","16.6950973932","15.8491079771533","16.0712882775626","17.825529032948","18.3038877269352","17.9576011157601","16.2542537809859","16.0627977328836","14.4915708855992","12.9453748454535","12.6069187060293","12.099326824484","12.0943038143861","11.913837242378","11.9641421118832","12.0770542375888","11.9617505000732","11.9260555782003","11.7934439734505","12.2058352677499","12.1432462518652","12.1707559712525",
"Bosnia and Herzegovina","BIH","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.6554974187569","33.6180729155538","33.629993149685","33.6126411069622","34.0791901225223","34.8859183318071","35.5077167776136","36.2714357787135","36.1047224658056","36.6448725704624","36.2588613284992","35.0459372482791","33.85263714666","32.7605249246435","31.8093251018931","30.7593985461326","32.5798656542198","32.4700407231232","31.476963072008","30.8597625845279","28.8834188080811","30.3599569949711","29.8177349085052","30.0031477759752","29.4791527057127","31.2761581369304","29.5056473494582","32.1344226826638","31.7118379088237","33.0579360248405","30.566081095102","30.9696340702371","30.6295669330694",
"Belarus","BLR","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.252717044382","38.5383050697561","37.6788540649738","36.3161309221785","35.3759385159276","34.8245826845682","34.5204655667141","34.15423150806","33.7510890351781","33.5857323884791","33.3241450166956","33.1502132895966","33.0329227544029","33.074076577677","33.0660156115434","33.0911801253097","33.0718222148384","33.1537712313318","32.8055059737546","32.8007484508267","32.7375803462496","32.5546216876787","32.3250056455666","32.1030964069534","31.6323933805077","31.5459852876192","30.7723347792327","30.628837408706","30.3871221939966","30.5816975532098","30.4510316515857","30.9298405813806","31.116933206488",
"Belize","BLZ","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3029679974109","18.1119628510356","18.1025824964132","17.8580924189517","17.8122538443097","16.962949563387","18.2447719212425","17.9846976897098","16.989513849239","17.3790805435518","17.4380185516043","17.5634903665693","17.5261627241292","17.7352454495312","17.8818871659518","17.6091768967599","17.2397925434518","16.8995697422131","16.3299140904134","15.8610439640224","15.5745457835388","15.1810474605816","14.9343703681066","16.8888467540802","15.4218480830793","15.7056939051438","15.6953011319005","17.486827535015","15.7045658530936","19.1692430937152","17.846686524606","17.9804180871844","17.8437335516697",
"Bermuda","BMU","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5962743349904","18.6495893592668","18.7148005134601","18.8011494664255","18.9320485193651","18.9756405525393","18.998238854396","19.1153746152457","18.9114319614295","18.6186098966799","15.6862243510377","17.7545478863231","20.5196854474083","20.5193730461635","19.3949439912152","17.4592352264526","19.6700030663537","20.0889199603449","20.6921829669067","18.915983933143","17.6999527882918","17.8347857499864","16.7155820649712","20.6135350340917","20.9488449745319","20.8795290344629","20.1351877592532","19.5814965447277","20.7185335377517","18.0616442914003","20.4315974275437","20.513132111491","20.5376652943771",
"Brazil","BRA","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.9477199571515","23.5905308208113","23.5394713192728","23.5778303188933","23.4971248964104","23.5818156622909","23.6136199025299","23.5446369269892","22.7781167700001","22.5897397632189","22.4068413144135","22.8444791391555","22.2866932514981","22.3880047430991","22.7565334144768","22.7286552029052","23.2999339006114","24.0275869076586","23.4841909089712","23.3172565199749","23.0927459422269","23.820315271868","23.6555352692865","23.5736408024147","22.8198119489276","21.3696207701608","20.9444707850201","20.5300443499666","20.4026283269902","20.2564794570537","20.7334756188231","20.49170381148","20.1715685450878",
"Barbados","BRB","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1187114068259","19.6666441600031","19.0771383320864","18.8626554963189","19.563099918535","18.5661671964079","19.2014303737186","20.870664096042","21.4056018646545","20.3873384470713","19.6334854645964","18.7400732929938","17.6061626601634","17.3534215376317","17.015318972414","16.5139700866299","16.9986194598637","17.6970143007634","18.2275894510922","19.1239655975685","18.683367879882","18.689790961006","18.8592975267955","18.5251523223416","19.3594204423336","19.260881586798","19.3035562621137","18.241077773105","16.9170209185428","16.4652317880795","16.699108774285","16.4988162650379","16.5602894245334",
"Brunei Darussalam","BRN","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1579014997155","24.1240681576145","23.7137808581085","23.3047615889648","23.6399326977005","23.2694809217047","22.8069518035269","22.3684592601196","21.5543109324601","21.4660077358657","21.4347768856127","21.0986379092836","20.7674450532307","20.3791815672919","20.0044084881269","19.7274073383157","19.2595480685982","18.9645023997102","18.4665702947529","18.1666136585473","18.0352119115883","17.7914888892414","17.4355152266935","16.9968320579281","16.6740812329657","16.3396332002137","16.1274170135499","19.4042586200209","20.7630725674551","23.7151223452593","23.5672831529266","21.4708593388149","21.3979399258737",
"Bhutan","BTN","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.21754806684499","5.27047638084395","5.27149699139172","5.33546728047618","5.3363429517481","5.47457368652392","5.47270637892538","5.54421147813093","5.54118313745781","5.94475357710652","6.28382325810221","6.50412225275743","6.66143501756764","7.34146822445103","7.61822397356386","7.54721924730866","6.71639151891205","6.38051664229675","6.45117588013966","6.36765418022889","8.74453144212057","8.08000789105413","10.9581199156372","10.8222332512323","9.66114564045004","10.57638649775","11.6633452395977","13.0565054834771","15.4471067052653","14.8591439975373","15.6087419502054","15.23974545988","15.2549085158088",
"Botswana","BWA","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0224962935369","26.1602335161414","26.2784889089122","26.3972667236921","26.284463476191","25.7942912424478","23.9373295473676","22.2824491712815","21.7361932106063","21.1544274380645","23.710057122058","23.1089529328506","22.6358295179894","19.9806809949288","17.6250211362868","15.5007861556488","16.4460530139769","17.3731668723454","18.1134494830253","18.2851350961765","18.2943208829273","17.9037960003273","17.9981947138169","17.8563329293964","17.2387881646679","17.1507603459675","16.9254954520652","16.6990753190873","16.5089045243446","15.0395611405902","15.9516164261129","15.700101122919","15.7904440845444",
"Central African Republic","CAF","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.25984637021067","7.19158887032146","7.15421464755003","7.13510907556948","7.13330371809704","7.05310899004986","7.03654899154019","7.01319420330884","6.96492465947228","6.85967639664494","6.83448786046676","6.79594293093399","6.65186503188244","6.64350725871593","6.58051247846145","6.57162393576144","6.5629837656856","6.52317236671827","6.56894161817512","6.568623178326","6.57245602926027","6.58413251550243","6.20403530656542","6.16973971363497","6.19109442223202","6.21693548290768","6.24276281063339","6.27639086730138","6.28933435592442","6.41073611782434","6.42603749135319","6.42940853926216","6.42290229747257",
"Canada","CAN","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8770901637459","23.1816378527335","22.51003027907","22.6692637701459","22.9279942402416","22.7503877919376","23.0570616139058","23.1172557235936","23.1216143151799","23.294177869961","23.062826289589","23.2298586828841","22.9734222936136","23.0487870717783","22.6905011703111","22.2063172877919","21.7531877390931","21.5329627603747","20.4295196166146","20.2599700733216","20.4792259716561","20.6756489426905","20.3996291995192","20.2356456912554","20.0427476019242","19.5077843845451","19.7527719960504","19.7053403089212","19.3032303883275","19.4918288613216","19.3361585970201","19.3705495532039","19.2138944299707",
"Central Europe and the Baltics","CEB","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.6793551660912","35.1505256150575","34.6127024569393","34.2309968390374","33.7540855830371","33.7816783739533","33.4825308173925","33.1154884347833","32.2001292831521","31.5837319549053","31.5872841063874","31.6094850087287","31.4140297655849","32.0661840190921","32.0471736733126","32.3794524460679","33.0262280203924","33.5707791984068","32.1277558077741","31.009782078359","31.2074241016165","30.899148116438","30.7405579574414","30.9377308464749","30.8534374374192","31.5144539127904","31.7579018964253","31.8718577623869","31.9171782442928","31.7292330329025","31.7625136371858","31.6302733633689","31.0635276129892",
"Switzerland","CHE","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.2458065308675","27.8708174594293","27.4879416621248","27.2306668417417","26.7178586989937","26.1581966619228","25.1268895479941","24.9120435380902","24.5324472213648","24.6640258672501","24.5790408866754","23.662029120875","22.5749040442541","22.5165377940398","22.5120793055399","22.7908746575193","22.6951281436756","22.2829429522482","22.1993167011298","22.1077680146739","21.9385962971363","21.5841115981926","21.6724621885057","21.117605164091","20.7132073700424","20.5674030103187","20.4801330113182","20.4288042478804","20.414508555635","20.4312811245766","20.311986281568","20.2690395919552","19.8782953136987",
"Channel Islands","CHI","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1324730378405","24.9886967774123","24.8756062228381","24.7907883974077","24.64966367713","24.4984306726568","24.3926879630754","24.2318321009784","24.0190040471582","23.8455103983386","23.5920569886793","23.297990278291","23.0914298678464","22.8363348952747","22.5858698687517","22.308530746837","22.0377184288061","21.620498243544","21.0021909485598","20.7087160863063","20.3843624602418","20.0988578816938","19.8338077187681","19.644813854665","19.4098170353661","19.1296204770699","18.8930077975201","18.5879451985859","18.3180941717982","18.2669495248735","18.2171883105655","18.0387320504054","17.8422778002873",
"Chile","CHL","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3030275010083","26.4703372165281","27.2267279444033","26.0574401672802","26.0600539837875","26.5910474068108","27.2954491573103","25.5210062124898","23.4227846042945","23.3935612125789","23.9241451899584","23.8573849284878","23.3947661382841","23.2172755282307","23.1168728441942","23.0507068518067","23.0279307174172","23.0566216078123","22.8883793872265","22.8925898898062","23.2175314109738","23.8145771361149","24.1354581555851","23.6948734305459","23.8313180854336","22.9930610992576","22.6250361839207","22.3084861101784","22.1527114385273","21.9328822173928","23.0031626319762","22.8402488901712","22.1060834969066",
"China","CHN","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3998872590163","21.7000243425486","22.4000121214473","22.6995776689319","23.0000736975223","23.49963762947","23.6998526421519","23.500432007866","23.0005323799264","23.023356315873","22.2999574138844","21.4001092305534","21.6000325434869","22.4994614622706","23.8000187537425","25.199391892894","26.7999628550146","27.1998200006042","27.8001239413266","28.6998225784778","29.5001308375219","30.299593102714","30.0998998646846","29.9004567248528","29.2998150635927","29.6478206477479","30.006801239174","30.4205634780259","30.817612985634","31.4198867558998","31.6571256947649","31.6790307356619","31.8374411581754",
"Cote d'Ivoire","CIV","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5587372576779","11.53752628039","11.5221775363969","11.5122289130178","11.5835397514608","11.6778536699069","11.8637441332666","11.8733370215232","11.8685323112907","11.7779855495044","11.5092974406946","11.3341867569013","11.102916121726","11.103738428704","11.0390416096853","11.0145509577238","11.0180886163523","11.0760543231617","11.2001465008595","11.2601852553727","11.197674385688","11.4550233541884","11.8175165014028","11.9585431473667","12.0397588707268","12.2742651104529","12.5149013033328","11.4052758909926","10.4455808367631","10.4625706558142","10.4057411257931","10.3241007786716","10.3917306062853",
